order_details_id,order_id,order_date,order_time,item_id,menu_item_id,item_name,category,price
7222,3187,2023-02-23,"1:27:18 PM",101,101,Hamburger,American,12.95
7291,3212,2023-02-23,"6:33:38 PM",101,101,Hamburger,American,12.95
7337,3234,2023-02-24,"12:34:37 PM",101,101,Hamburger,American,12.95
7338,3234,2023-02-24,"12:34:37 PM",101,101,Hamburger,American,12.95
7348,3236,2023-02-24,"12:50:51 PM",101,101,Hamburger,American,12.95
7375,3250,2023-02-24,"4:09:29 PM",101,101,Hamburger,American,12.95
7400,3261,2023-02-24,"5:50:57 PM",101,101,Hamburger,American,12.95
7407,3263,2023-02-24,"6:11:03 PM",101,101,Hamburger,American,12.95
7438,3279,2023-02-24,"9:35:05 PM",101,101,Hamburger,American,12.95
7451,3285,2023-02-25,"11:47:42 AM",101,101,Hamburger,American,12.95
7456,3287,2023-02-25,"12:00:21 PM",101,101,Hamburger,American,12.95
7487,3296,2023-02-25,"12:45:11 PM",101,101,Hamburger,American,12.95
7516,3310,2023-02-25,"3:39:00 PM",101,101,Hamburger,American,12.95
7566,3333,2023-02-25,"7:44:04 PM",101,101,Hamburger,American,12.95
7608,3355,2023-02-26,"1:04:26 PM",101,101,Hamburger,American,12.95
7629,3363,2023-02-26,"1:52:23 PM",101,101,Hamburger,American,12.95
7704,3392,2023-02-26,"6:49:00 PM",101,101,Hamburger,American,12.95
7731,3403,2023-02-27,"11:57:25 AM",101,101,Hamburger,American,12.95
7747,3412,2023-02-27,"12:40:41 PM",101,101,Hamburger,American,12.95
7831,3444,2023-02-27,"5:57:03 PM",101,101,Hamburger,American,12.95
7850,3450,2023-02-27,"6:45:28 PM",101,101,Hamburger,American,12.95
7863,3455,2023-02-27,"7:06:41 PM",101,101,Hamburger,American,12.95
7866,3456,2023-02-27,"7:09:27 PM",101,101,Hamburger,American,12.95
7874,3460,2023-02-27,"7:14:07 PM",101,101,Hamburger,American,12.95
7897,3473,2023-02-28,"11:49:43 AM",101,101,Hamburger,American,12.95
7926,3482,2023-02-28,"1:05:32 PM",101,101,Hamburger,American,12.95
7940,3489,2023-02-28,"3:08:43 PM",101,101,Hamburger,American,12.95
7941,3490,2023-02-28,"3:26:21 PM",101,101,Hamburger,American,12.95
7966,3500,2023-02-28,"5:41:37 PM",101,101,Hamburger,American,12.95
7981,3505,2023-02-28,"6:35:20 PM",101,101,Hamburger,American,12.95
7988,3508,2023-02-28,"6:58:46 PM",101,101,Hamburger,American,12.95
8003,3512,2023-02-28,"7:39:15 PM",101,101,Hamburger,American,12.95
8054,3534,2023-03-01,"12:33:49 PM",101,101,Hamburger,American,12.95
8103,3556,2023-03-01,"5:52:21 PM",101,101,Hamburger,American,12.95
8152,3583,2023-03-02,"12:07:16 PM",101,101,Hamburger,American,12.95
8169,3586,2023-03-02,"12:34:55 PM",101,101,Hamburger,American,12.95
8174,3589,2023-03-02,"12:46:49 PM",101,101,Hamburger,American,12.95
8215,3608,2023-03-02,"3:50:46 PM",101,101,Hamburger,American,12.95
8219,3609,2023-03-02,"3:53:54 PM",101,101,Hamburger,American,12.95
8230,3615,2023-03-02,"5:13:08 PM",101,101,Hamburger,American,12.95
8235,3617,2023-03-02,"5:31:32 PM",101,101,Hamburger,American,12.95
8254,3625,2023-03-02,"6:29:22 PM",101,101,Hamburger,American,12.95
8262,3628,2023-03-02,"7:01:00 PM",101,101,Hamburger,American,12.95
8318,3654,2023-03-03,"1:38:34 PM",101,101,Hamburger,American,12.95
8353,3661,2023-03-03,"3:05:02 PM",101,101,Hamburger,American,12.95
8363,3665,2023-03-03,"4:32:20 PM",101,101,Hamburger,American,12.95
8366,3666,2023-03-03,"4:43:44 PM",101,101,Hamburger,American,12.95
8398,3680,2023-03-03,"7:10:38 PM",101,101,Hamburger,American,12.95
8412,3688,2023-03-03,"8:46:18 PM",101,101,Hamburger,American,12.95
8419,3691,2023-03-04,"11:23:00 AM",101,101,Hamburger,American,12.95
8445,3702,2023-03-04,"12:53:29 PM",101,101,Hamburger,American,12.95
8453,3703,2023-03-04,"12:59:51 PM",101,101,Hamburger,American,12.95
8467,3710,2023-03-04,"1:48:40 PM",101,101,Hamburger,American,12.95
8479,3713,2023-03-04,"2:45:20 PM",101,101,Hamburger,American,12.95
8512,3729,2023-03-04,"5:52:09 PM",101,101,Hamburger,American,12.95
8523,3733,2023-03-04,"6:19:59 PM",101,101,Hamburger,American,12.95
8524,3733,2023-03-04,"6:19:59 PM",101,101,Hamburger,American,12.95
8550,3745,2023-03-04,"8:30:11 PM",101,101,Hamburger,American,12.95
8554,3747,2023-03-04,"8:48:13 PM",101,101,Hamburger,American,12.95
8556,3748,2023-03-04,"8:59:07 PM",101,101,Hamburger,American,12.95
8573,3755,2023-03-05,"12:20:34 PM",101,101,Hamburger,American,12.95
8574,3756,2023-03-05,"12:30:24 PM",101,101,Hamburger,American,12.95
8581,3760,2023-03-05,"12:49:45 PM",101,101,Hamburger,American,12.95
8656,3793,2023-03-05,"5:04:01 PM",101,101,Hamburger,American,12.95
8692,3808,2023-03-05,"6:39:12 PM",101,101,Hamburger,American,12.95
8732,3828,2023-03-06,"12:48:55 PM",101,101,Hamburger,American,12.95
8742,3829,2023-03-06,"1:05:46 PM",101,101,Hamburger,American,12.95
8755,3838,2023-03-06,"2:47:21 PM",101,101,Hamburger,American,12.95
8761,3842,2023-03-06,"3:41:03 PM",101,101,Hamburger,American,12.95
8763,3843,2023-03-06,"3:46:23 PM",101,101,Hamburger,American,12.95
8819,3867,2023-03-06,"8:10:12 PM",101,101,Hamburger,American,12.95
8822,3868,2023-03-06,"8:18:30 PM",101,101,Hamburger,American,12.95
8823,3869,2023-03-06,"8:29:18 PM",101,101,Hamburger,American,12.95
8848,3880,2023-03-07,"11:38:08 AM",101,101,Hamburger,American,12.95
8868,3887,2023-03-07,"12:24:10 PM",101,101,Hamburger,American,12.95
8869,3887,2023-03-07,"12:24:10 PM",101,101,Hamburger,American,12.95
8880,3892,2023-03-07,"3:00:38 PM",101,101,Hamburger,American,12.95
8908,3903,2023-03-07,"5:18:44 PM",101,101,Hamburger,American,12.95
8922,3911,2023-03-07,"6:41:26 PM",101,101,Hamburger,American,12.95
8927,3913,2023-03-07,"6:45:53 PM",101,101,Hamburger,American,12.95
8931,3914,2023-03-07,"7:08:43 PM",101,101,Hamburger,American,12.95
8965,3928,2023-03-07,"9:01:55 PM",101,101,Hamburger,American,12.95
8971,3931,2023-03-07,"9:23:14 PM",101,101,Hamburger,American,12.95
8976,3934,2023-03-07,"10:31:24 PM",101,101,Hamburger,American,12.95
9002,3942,2023-03-08,"12:34:14 PM",101,101,Hamburger,American,12.95
9022,3952,2023-03-08,"2:14:42 PM",101,101,Hamburger,American,12.95
9040,3965,2023-03-08,"4:26:39 PM",101,101,Hamburger,American,12.95
9045,3967,2023-03-08,"4:48:23 PM",101,101,Hamburger,American,12.95
9058,3972,2023-03-08,"5:29:55 PM",101,101,Hamburger,American,12.95
9064,3974,2023-03-08,"5:41:34 PM",101,101,Hamburger,American,12.95
9090,3987,2023-03-08,"6:33:21 PM",101,101,Hamburger,American,12.95
9091,3987,2023-03-08,"6:33:21 PM",101,101,Hamburger,American,12.95
9102,3992,2023-03-08,"8:14:02 PM",101,101,Hamburger,American,12.95
9106,3993,2023-03-08,"8:29:17 PM",101,101,Hamburger,American,12.95
9111,3996,2023-03-08,"8:51:13 PM",101,101,Hamburger,American,12.95
9113,3997,2023-03-08,"8:55:45 PM",101,101,Hamburger,American,12.95
9119,4000,2023-03-09,"11:34:01 AM",101,101,Hamburger,American,12.95
9136,4007,2023-03-09,"1:03:46 PM",101,101,Hamburger,American,12.95
9139,4009,2023-03-09,"1:06:54 PM",101,101,Hamburger,American,12.95
9140,4009,2023-03-09,"1:06:54 PM",101,101,Hamburger,American,12.95
9150,4013,2023-03-09,"1:31:53 PM",101,101,Hamburger,American,12.95
9152,4014,2023-03-09,"1:39:39 PM",101,101,Hamburger,American,12.95
9164,4015,2023-03-09,"2:05:48 PM",101,101,Hamburger,American,12.95
9216,4037,2023-03-09,"6:01:34 PM",101,101,Hamburger,American,12.95
9228,4043,2023-03-09,"6:37:57 PM",101,101,Hamburger,American,12.95
9244,4051,2023-03-09,"8:28:51 PM",101,101,Hamburger,American,12.95
9259,4057,2023-03-10,"11:28:54 AM",101,101,Hamburger,American,12.95
9303,4076,2023-03-10,"1:43:55 PM",101,101,Hamburger,American,12.95
9318,4079,2023-03-10,"2:36:45 PM",101,101,Hamburger,American,12.95
9322,4082,2023-03-10,"2:53:14 PM",101,101,Hamburger,American,12.95
9370,4105,2023-03-10,"7:30:41 PM",101,101,Hamburger,American,12.95
9378,4108,2023-03-10,"8:20:38 PM",101,101,Hamburger,American,12.95
9426,4125,2023-03-11,"1:00:09 PM",101,101,Hamburger,American,12.95
9434,4131,2023-03-11,"1:45:13 PM",101,101,Hamburger,American,12.95
9435,4131,2023-03-11,"1:45:13 PM",101,101,Hamburger,American,12.95
9519,4170,2023-03-11,"8:01:57 PM",101,101,Hamburger,American,12.95
9538,4181,2023-03-12,"12:08:19 PM",101,101,Hamburger,American,12.95
9549,4186,2023-03-12,"12:38:05 PM",101,101,Hamburger,American,12.95
9563,4189,2023-03-12,"1:15:42 PM",101,101,Hamburger,American,12.95
9569,4191,2023-03-12,"1:55:19 PM",101,101,Hamburger,American,12.95
9576,4195,2023-03-12,"2:47:42 PM",101,101,Hamburger,American,12.95
9613,4211,2023-03-12,"5:34:27 PM",101,101,Hamburger,American,12.95
9619,4214,2023-03-12,"6:09:43 PM",101,101,Hamburger,American,12.95
9628,4219,2023-03-12,"6:45:21 PM",101,101,Hamburger,American,12.95
9686,4242,2023-03-13,"1:15:50 PM",101,101,Hamburger,American,12.95
9718,4257,2023-03-13,"5:15:09 PM",101,101,Hamburger,American,12.95
9726,4261,2023-03-13,"5:39:14 PM",101,101,Hamburger,American,12.95
9740,4266,2023-03-13,"5:54:30 PM",101,101,Hamburger,American,12.95
9769,4278,2023-03-13,"7:32:04 PM",101,101,Hamburger,American,12.95
9779,4284,2023-03-13,"8:01:36 PM",101,101,Hamburger,American,12.95
9804,4294,2023-03-13,"9:14:47 PM",101,101,Hamburger,American,12.95
9811,4297,2023-03-13,"10:06:21 PM",101,101,Hamburger,American,12.95
9818,4300,2023-03-14,"12:28:34 PM",101,101,Hamburger,American,12.95
9819,4300,2023-03-14,"12:28:34 PM",101,101,Hamburger,American,12.95
9827,4305,2023-03-14,"1:09:20 PM",101,101,Hamburger,American,12.95
9894,4332,2023-03-14,"6:02:55 PM",101,101,Hamburger,American,12.95
9930,4351,2023-03-14,"9:05:17 PM",101,101,Hamburger,American,12.95
9940,4356,2023-03-15,"11:48:27 AM",101,101,Hamburger,American,12.95
9944,4357,2023-03-15,"11:49:01 AM",101,101,Hamburger,American,12.95
9979,4368,2023-03-15,"2:29:45 PM",101,101,Hamburger,American,12.95
9991,4374,2023-03-15,"3:48:11 PM",101,101,Hamburger,American,12.95
10017,4384,2023-03-15,"4:57:07 PM",101,101,Hamburger,American,12.95
10031,4390,2023-03-15,"6:28:49 PM",101,101,Hamburger,American,12.95
10046,4396,2023-03-15,"7:37:36 PM",101,101,Hamburger,American,12.95
10049,4397,2023-03-15,"7:49:03 PM",101,101,Hamburger,American,12.95
10050,4397,2023-03-15,"7:49:03 PM",101,101,Hamburger,American,12.95
10092,4422,2023-03-16,"1:14:57 PM",101,101,Hamburger,American,12.95
10133,4438,2023-03-16,"4:30:22 PM",101,101,Hamburger,American,12.95
10139,4440,2023-03-16,"4:47:41 PM",101,101,Hamburger,American,12.95
10156,4447,2023-03-16,"5:46:16 PM",101,101,Hamburger,American,12.95
10170,4455,2023-03-16,"6:30:50 PM",101,101,Hamburger,American,12.95
10212,4474,2023-03-17,"12:33:23 PM",101,101,Hamburger,American,12.95
10216,4477,2023-03-17,"1:03:10 PM",101,101,Hamburger,American,12.95
10234,4480,2023-03-17,"1:41:29 PM",101,101,Hamburger,American,12.95
10251,4484,2023-03-17,"2:22:39 PM",101,101,Hamburger,American,12.95
10269,4492,2023-03-17,"3:48:20 PM",101,101,Hamburger,American,12.95
10277,4496,2023-03-17,"4:15:33 PM",101,101,Hamburger,American,12.95
10286,4500,2023-03-17,"4:45:03 PM",101,101,Hamburger,American,12.95
10297,4505,2023-03-17,"5:17:44 PM",101,101,Hamburger,American,12.95
10303,4507,2023-03-17,"5:25:02 PM",101,101,Hamburger,American,12.95
10327,4517,2023-03-17,"7:00:53 PM",101,101,Hamburger,American,12.95
10353,4529,2023-03-17,"7:53:48 PM",101,101,Hamburger,American,12.95
10356,4531,2023-03-17,"8:12:16 PM",101,101,Hamburger,American,12.95
10372,4538,2023-03-17,"9:31:30 PM",101,101,Hamburger,American,12.95
10396,4550,2023-03-18,"12:45:18 PM",101,101,Hamburger,American,12.95
10398,4551,2023-03-18,"12:48:02 PM",101,101,Hamburger,American,12.95
10419,4561,2023-03-18,"1:37:16 PM",101,101,Hamburger,American,12.95
10433,4568,2023-03-18,"4:19:49 PM",101,101,Hamburger,American,12.95
10435,4569,2023-03-18,"4:27:52 PM",101,101,Hamburger,American,12.95
10439,4572,2023-03-18,"5:23:10 PM",101,101,Hamburger,American,12.95
10452,4578,2023-03-18,"5:59:02 PM",101,101,Hamburger,American,12.95
10476,4590,2023-03-18,"8:03:05 PM",101,101,Hamburger,American,12.95
10495,4602,2023-03-18,"10:28:11 PM",101,101,Hamburger,American,12.95
10498,4603,2023-03-19,"11:24:09 AM",101,101,Hamburger,American,12.95
10532,4617,2023-03-19,"1:14:22 PM",101,101,Hamburger,American,12.95
10547,4623,2023-03-19,"2:41:44 PM",101,101,Hamburger,American,12.95
10548,4623,2023-03-19,"2:41:44 PM",101,101,Hamburger,American,12.95
10561,4625,2023-03-19,"3:42:30 PM",101,101,Hamburger,American,12.95
10573,4630,2023-03-19,"4:51:19 PM",101,101,Hamburger,American,12.95
10609,4645,2023-03-19,"7:21:02 PM",101,101,Hamburger,American,12.95
10623,4651,2023-03-19,"7:55:20 PM",101,101,Hamburger,American,12.95
10649,4664,2023-03-20,"12:24:44 PM",101,101,Hamburger,American,12.95
10659,4666,2023-03-20,"12:40:13 PM",101,101,Hamburger,American,12.95
10682,4673,2023-03-20,"1:18:11 PM",101,101,Hamburger,American,12.95
10696,4683,2023-03-20,"3:03:44 PM",101,101,Hamburger,American,12.95
10755,4711,2023-03-20,"7:52:39 PM",101,101,Hamburger,American,12.95
10759,4712,2023-03-20,"7:56:47 PM",101,101,Hamburger,American,12.95
10779,4723,2023-03-20,"9:52:10 PM",101,101,Hamburger,American,12.95
10783,4724,2023-03-20,"10:09:09 PM",101,101,Hamburger,American,12.95
10789,4727,2023-03-21,"11:31:39 AM",101,101,Hamburger,American,12.95
10797,4730,2023-03-21,"12:40:30 PM",101,101,Hamburger,American,12.95
10802,4732,2023-03-21,"1:02:15 PM",101,101,Hamburger,American,12.95
10903,4772,2023-03-21,"7:53:41 PM",101,101,Hamburger,American,12.95
10960,4801,2023-03-22,"5:08:48 PM",101,101,Hamburger,American,12.95
10991,4815,2023-03-22,"8:52:46 PM",101,101,Hamburger,American,12.95
11009,4825,2023-03-23,"11:48:12 AM",101,101,Hamburger,American,12.95
11015,4828,2023-03-23,"12:10:12 PM",101,101,Hamburger,American,12.95
11016,4829,2023-03-23,"12:14:01 PM",101,101,Hamburger,American,12.95
11027,4836,2023-03-23,"12:57:49 PM",101,101,Hamburger,American,12.95
11040,4837,2023-03-23,"1:04:56 PM",101,101,Hamburger,American,12.95
11042,4838,2023-03-23,"1:14:04 PM",101,101,Hamburger,American,12.95
11043,4838,2023-03-23,"1:14:04 PM",101,101,Hamburger,American,12.95
11072,4850,2023-03-23,"4:30:47 PM",101,101,Hamburger,American,12.95
11083,4857,2023-03-23,"5:10:42 PM",101,101,Hamburger,American,12.95
11094,4861,2023-03-23,"5:59:40 PM",101,101,Hamburger,American,12.95
11144,4889,2023-03-24,"12:21:23 PM",101,101,Hamburger,American,12.95
11177,4903,2023-03-24,"3:57:20 PM",101,101,Hamburger,American,12.95
11201,4915,2023-03-24,"5:08:31 PM",101,101,Hamburger,American,12.95
11205,4918,2023-03-24,"5:33:38 PM",101,101,Hamburger,American,12.95
11233,4931,2023-03-24,"8:01:03 PM",101,101,Hamburger,American,12.95
11237,4933,2023-03-24,"8:32:57 PM",101,101,Hamburger,American,12.95
11259,4942,2023-03-25,"11:37:54 AM",101,101,Hamburger,American,12.95
11332,4977,2023-03-25,"6:20:35 PM",101,101,Hamburger,American,12.95
11335,4978,2023-03-25,"6:35:12 PM",101,101,Hamburger,American,12.95
11338,4979,2023-03-25,"6:57:01 PM",101,101,Hamburger,American,12.95
11363,4991,2023-03-25,"9:09:19 PM",101,101,Hamburger,American,12.95
11380,5002,2023-03-26,"11:46:28 AM",101,101,Hamburger,American,12.95
11396,5011,2023-03-26,"12:55:44 PM",101,101,Hamburger,American,12.95
11423,5019,2023-03-26,"2:12:31 PM",101,101,Hamburger,American,12.95
11428,5021,2023-03-26,"2:23:00 PM",101,101,Hamburger,American,12.95
11471,5042,2023-03-26,"5:50:15 PM",101,101,Hamburger,American,12.95
11477,5047,2023-03-26,"6:23:08 PM",101,101,Hamburger,American,12.95
11494,5056,2023-03-26,"8:01:53 PM",101,101,Hamburger,American,12.95
11577,5091,2023-03-27,"4:25:42 PM",101,101,Hamburger,American,12.95
11594,5098,2023-03-27,"5:41:05 PM",101,101,Hamburger,American,12.95
11595,5099,2023-03-27,"5:45:15 PM",101,101,Hamburger,American,12.95
11650,5121,2023-03-27,"8:03:34 PM",101,101,Hamburger,American,12.95
11655,5123,2023-03-27,"8:28:06 PM",101,101,Hamburger,American,12.95
11665,5127,2023-03-27,"9:43:10 PM",101,101,Hamburger,American,12.95
11679,5136,2023-03-28,"12:37:40 PM",101,101,Hamburger,American,12.95
11699,5141,2023-03-28,"12:57:51 PM",101,101,Hamburger,American,12.95
11702,5142,2023-03-28,"1:35:21 PM",101,101,Hamburger,American,12.95
11720,5151,2023-03-28,"3:08:24 PM",101,101,Hamburger,American,12.95
11732,5156,2023-03-28,"4:07:33 PM",101,101,Hamburger,American,12.95
11738,5158,2023-03-28,"4:16:37 PM",101,101,Hamburger,American,12.95
11759,5167,2023-03-28,"5:55:48 PM",101,101,Hamburger,American,12.95
11826,5200,2023-03-29,"12:32:07 PM",101,101,Hamburger,American,12.95
11893,5221,2023-03-29,"4:50:56 PM",101,101,Hamburger,American,12.95
11916,5231,2023-03-29,"6:42:15 PM",101,101,Hamburger,American,12.95
11938,5244,2023-03-29,"8:26:29 PM",101,101,Hamburger,American,12.95
11946,5248,2023-03-30,"11:15:48 AM",101,101,Hamburger,American,12.95
11960,5254,2023-03-30,"12:18:47 PM",101,101,Hamburger,American,12.95
11971,5261,2023-03-30,"1:09:48 PM",101,101,Hamburger,American,12.95
11976,5264,2023-03-30,"1:24:35 PM",101,101,Hamburger,American,12.95
11995,5268,2023-03-30,"2:27:07 PM",101,101,Hamburger,American,12.95
11998,5270,2023-03-30,"3:12:32 PM",101,101,Hamburger,American,12.95
12000,5271,2023-03-30,"3:23:57 PM",101,101,Hamburger,American,12.95
12001,5272,2023-03-30,"3:39:12 PM",101,101,Hamburger,American,12.95
12033,5286,2023-03-30,"5:49:12 PM",101,101,Hamburger,American,12.95
12060,5302,2023-03-30,"9:15:23 PM",101,101,Hamburger,American,12.95
12092,5316,2023-03-31,"12:59:45 PM",101,101,Hamburger,American,12.95
12094,5317,2023-03-31,"1:04:13 PM",101,101,Hamburger,American,12.95
12108,5320,2023-03-31,"1:22:56 PM",101,101,Hamburger,American,12.95
12112,5321,2023-03-31,"1:29:47 PM",101,101,Hamburger,American,12.95
12136,5330,2023-03-31,"2:48:47 PM",101,101,Hamburger,American,12.95
12139,5331,2023-03-31,"2:50:38 PM",101,101,Hamburger,American,12.95
12151,5336,2023-03-31,"3:32:39 PM",101,101,Hamburger,American,12.95
12158,5339,2023-03-31,"4:12:55 PM",101,101,Hamburger,American,12.95
12199,5358,2023-03-31,"7:07:27 PM",101,101,Hamburger,American,12.95
12208,5362,2023-03-31,"7:59:23 PM",101,101,Hamburger,American,12.95
12226,5368,2023-03-31,"9:58:47 PM",101,101,Hamburger,American,12.95
27,11,2023-01-01,"1:02:59 PM",102,102,Cheeseburger,American,13.95
28,11,2023-01-01,"1:02:59 PM",102,102,Cheeseburger,American,13.95
30,12,2023-01-01,"1:04:41 PM",102,102,Cheeseburger,American,13.95
31,12,2023-01-01,"1:04:41 PM",102,102,Cheeseburger,American,13.95
193,82,2023-01-02,"12:45:51 PM",102,102,Cheeseburger,American,13.95
235,101,2023-01-02,"5:51:33 PM",102,102,Cheeseburger,American,13.95
251,107,2023-01-02,"6:25:09 PM",102,102,Cheeseburger,American,13.95
266,111,2023-01-02,"6:38:01 PM",102,102,Cheeseburger,American,13.95
271,113,2023-01-02,"6:50:21 PM",102,102,Cheeseburger,American,13.95
325,138,2023-01-03,"11:44:50 AM",102,102,Cheeseburger,American,13.95
334,143,2023-01-03,"1:41:36 PM",102,102,Cheeseburger,American,13.95
344,144,2023-01-03,"1:44:28 PM",102,102,Cheeseburger,American,13.95
355,146,2023-01-03,"2:22:10 PM",102,102,Cheeseburger,American,13.95
392,164,2023-01-03,"4:56:33 PM",102,102,Cheeseburger,American,13.95
409,173,2023-01-03,"5:35:30 PM",102,102,Cheeseburger,American,13.95
413,174,2023-01-03,"5:37:49 PM",102,102,Cheeseburger,American,13.95
414,174,2023-01-03,"5:37:49 PM",102,102,Cheeseburger,American,13.95
417,176,2023-01-03,"5:51:57 PM",102,102,Cheeseburger,American,13.95
451,191,2023-01-03,"8:24:50 PM",102,102,Cheeseburger,American,13.95
456,193,2023-01-03,"8:55:47 PM",102,102,Cheeseburger,American,13.95
475,202,2023-01-03,"10:50:29 PM",102,102,Cheeseburger,American,13.95
476,203,2023-01-04,"11:30:48 AM",102,102,Cheeseburger,American,13.95
481,205,2023-01-04,"11:43:54 AM",102,102,Cheeseburger,American,13.95
493,209,2023-01-04,"12:29:17 PM",102,102,Cheeseburger,American,13.95
538,231,2023-01-04,"6:04:18 PM",102,102,Cheeseburger,American,13.95
547,235,2023-01-04,"6:51:30 PM",102,102,Cheeseburger,American,13.95
587,257,2023-01-05,"11:59:04 AM",102,102,Cheeseburger,American,13.95
594,262,2023-01-05,"12:42:01 PM",102,102,Cheeseburger,American,13.95
612,271,2023-01-05,"2:22:19 PM",102,102,Cheeseburger,American,13.95
634,279,2023-01-05,"4:07:03 PM",102,102,Cheeseburger,American,13.95
670,295,2023-01-05,"6:20:12 PM",102,102,Cheeseburger,American,13.95
675,298,2023-01-05,"7:10:36 PM",102,102,Cheeseburger,American,13.95
676,298,2023-01-05,"7:10:36 PM",102,102,Cheeseburger,American,13.95
721,317,2023-01-06,"12:31:00 PM",102,102,Cheeseburger,American,13.95
733,320,2023-01-06,"12:46:40 PM",102,102,Cheeseburger,American,13.95
736,322,2023-01-06,"1:02:13 PM",102,102,Cheeseburger,American,13.95
744,326,2023-01-06,"1:10:13 PM",102,102,Cheeseburger,American,13.95
810,353,2023-01-06,"5:59:48 PM",102,102,Cheeseburger,American,13.95
817,357,2023-01-06,"6:27:58 PM",102,102,Cheeseburger,American,13.95
861,380,2023-01-07,"12:32:10 PM",102,102,Cheeseburger,American,13.95
890,392,2023-01-07,"1:36:47 PM",102,102,Cheeseburger,American,13.95
917,399,2023-01-07,"3:47:49 PM",102,102,Cheeseburger,American,13.95
933,407,2023-01-07,"4:56:42 PM",102,102,Cheeseburger,American,13.95
950,415,2023-01-07,"6:16:23 PM",102,102,Cheeseburger,American,13.95
1021,443,2023-01-08,"12:34:20 PM",102,102,Cheeseburger,American,13.95
1051,453,2023-01-08,"1:27:14 PM",102,102,Cheeseburger,American,13.95
1058,457,2023-01-08,"1:59:04 PM",102,102,Cheeseburger,American,13.95
